"","GSIName","OrigName","SrcName","Type","Depth_m","Dpth.Rck_m","DTRConfid","DrillDate","Easting","Northing","Loc_Acc","Townland","Town","County","SixInShtNo","SourceUse","YldClass","ProdClass","Yield_m3d","Abstr_m3d","Ovrflw_m3d","AbstrDDm","SC_m3dm","cas1dia_mm","Wtrstrk1_m","Wtrstrk2_m","Wtrstrk3_m","Wtrstrk4_m","Wtrloss1_m","GenComms","DrillComms","CasingComs"
"533","1705SWW016",NA,NA,"Borehole",24.4,6.1,"Bedrock Met",1964-08-01,173020,57100,"to 500m","TUBBRID",NA,"Cork","99","Unknown","Poor",NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"wtb/ck 3651",NA,NA
"534","1705SWW017",NA,NA,"Borehole",24.4,NA,"Bedrock Not Met",1966-09-01,173020,57030,"to 500m","TUBBRID","Tracton Abbey","Cork","99","Unknown","Poor",NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"wtb/ck 5700",NA,NA
"535","1705SWW018",NA,NA,"Borehole",43,4,"Bedrock Met",1972-08-01,173020,56970,"to 500m","TUBBRID","Tracton Abbey","Cork","99","Unknown","Moderate",NA,54.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"wtb/ck 3319 (Suppl)",NA,NA
"536","1705SWW028",NA,NA,"Borehole",24.1,4.9,"Bedrock Met",1963-10-01,175710,52620,"to 500m","KILLOWEN",NA,"Cork","113","Unknown","Poor",NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"w/ck 3510",NA,NA
"537","1705SWW029",NA,NA,"Borehole",42.7,2.1,"Bedrock Met",1963-09-01,175710,52570,"to 500m","KILLOWEN",NA,"Cork","113","Unknown","Poor",NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"wtb/ck 3502",NA,NA
"538","1705SWW044",NA,NA,"Borehole",21.9,3.1,"Bedrock Met",1964-12-17,176040,53200,"to 500m","REAGROVE",NA,"Cork","113","Unknown","Poor",NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ck/3635",NA,NA
"539","1707NEW002",NA,NA,"Borehole",18.3,3.1,"Bedrock Met",1971-03-02,198930,87190,"to 500m","BALLYANTHONY",NA,"Cork","46","Unknown","Moderate",NA,43.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540","1707NEW019",NA,NA,"Borehole",16.8,NA,"DTB Unknown",NA,191930,81950,"to 500m","PARK MOUNTAIN",NA,"Cork","55","Unknown","Poor",NA,32.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"wtb/ck 10474",NA,NA
"541","1707NWW003",NA,NA,"Borehole",27.4,3.4,"Bedrock Met",1968-07-01,170660,85080,"to 500m","BALLYNAGLOGH",NA,"Cork","52","Unknown","Poor",NA,37.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WTB/CK 3780",NA,NA
"542","1707NWW006",NA,NA,"Borehole",14.6,2.4,"Bedrock Met",1960-01-01,171950,85130,"to 500m","BALLYBRACK",NA,"Cork","52","Unknown","Poor",NA,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WTB/CK 5348",NA,NA
"543","1707NWW009",NA,NA,"Borehole",30.5,6.1,"Bedrock Met",1967-04-01,171950,84950,"to 500m","BALLYBRACK",NA,"Cork","52","Unknown","Poor",NA,32.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WTB/CK 5448",NA,NA
"544","1707NWW012",NA,NA,"Borehole",19.8,5.8,"Bedrock Met",1972-08-01,180790,81590,"to 500m","GLENGARIFF BEG",NA,"Cork","53","Unknown","Poor",NA,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WTB/CK 9891 (SKETCH MAP ON WTB SHEET)",NA,NA
"545","1707NWW027",NA,NA,"Borehole",21.3,5.5,"Bedrock Met",1970-09-01,177120,82090,"to 500m","BARNETSTOWN",NA,"Cork","53","Unknown","Poor",NA,32.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WTB/CK 8505 (QUALITY OK)",NA,NA
"546","1707NWW037",NA,NA,"Borehole",45.1,4.3,"Bedrock Met",1973-10-01,178340,80280,"to 500m","MEELEEN",NA,"Cork","64","Unknown","Moderate",NA,43.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WTB/CK 10590",NA,NA
"547","1707SEW018",NA,NA,"Borehole",18.8,NA,"DTB Unknown",1966-07-01,196250,75720,"to 500m","MOGEELY",NA,"Cork","66","Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548","1707SEW088","MW 1",NA,"Borehole",13,7.5,"Bedrock Met",NA,188530,73470,"to 500m","PARK NORTH",NA,"Cork","76","Industrial use",NA,NA,NA,NA,NA,NA,NA,150,NA,NA,NA,NA,NA,NA,NA,NA
"549","1707SEW089","TW",NA,"Borehole",82,5.2,"Bedrock Met",2000-02-15,188530,73420,"to 500m","PARK NORTH",NA,"Cork","76","Industrial use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
