"","GSIName","OrigName","SrcName","Type","Depth_m","Dpth.Rck_m","DTRConfid","DrillDate","Easting","Northing","Loc_Acc","Townland","Town","County","SixInShtNo","SourceUse","YldClass","ProdClass","Yield_m3d","Abstr_m3d","Ovrflw_m3d","AbstrDDm","SC_m3dm","cas1dia_mm","Wtrstrk1_m","Wtrstrk2_m","Wtrstrk3_m","Wtrstrk4_m","Wtrloss1_m","GenComms","DrillComms","CasingComs"
"62","0809NEW162",NA,NA,"Borehole",2.7,9.1,"Bedrock Met",NA,95670,108410,"to 100m","SPRINGMOUNT",NA,"Kerry",39,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39/72. EC 690 @ Temp 13c.",NA,NA
"63","0809NEW163",NA,NA,"Borehole",NA,12.2,"Bedrock Met",NA,95620,108500,"to 100m","SPRINGMOUNT",NA,"Kerry",39,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39/73. EC 975 @ Temp 12.5c.",NA,NA
"64","0809NEW167",NA,NA,"Borehole",NA,14.6,"DTB Unknown",NA,95490,106950,"to 100m","COOLNACALLIAGH",NA,"Kerry",39,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39/75. EC 735 @ Temp 13.5c.",NA,NA
"65","0809NEW168",NA,NA,"Borehole",10.1,14.3,"Bedrock Met",NA,95460,107170,"to 100m","COOLNACALLIAGH",NA,"Kerry",39,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39/76. EC 732 @ Temp 14.5c.",NA,NA
"66","0809NEW169",NA,NA,"Dug well",NA,15,"Bedrock Met",NA,98000,105820,"to 100m","FARRAN",NA,"Kerry",39,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39/94. EC 940 @ Temp 12c.",NA,NA
"67","0809NEW170",NA,NA,"Borehole",19.5,30.5,"Bedrock Met",NA,98190,106540,"to 100m","PARKNAMULLOGE",NA,"Kerry",39,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39/95. EC 641 @ Temp 12.5c.",NA,NA
"68","0809NEW171",NA,NA,"Borehole",3.7,15.2,"Bedrock Met",NA,95740,106780,"to 100m","COOLNACALLIAGH",NA,"Kerry",39,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39/159. EC 600 @ Temp 14.5c.",NA,NA
"69","0809NEW172",NA,NA,"Borehole",8.5,13.4,"Bedrock Met",NA,95430,106970,"to 100m","COOLNACALLIAGH",NA,"Kerry",39,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39/160. EC 730 @ Temp 14c.",NA,NA
"70","0809NEW181",NA,NA,"Dug well",3.7,4.9,"Bedrock Met",NA,98420,109760,"to 100m","FARRANNABRACK",NA,"Kerry",39,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39/20. EC 989 @ Temp 14.5c.",NA,NA
"71","0809NEW182",NA,NA,"Dug well",NA,4,"DTB Unknown",NA,104560,109430,"to 100m","GLANLAREHAN",NA,"Kerry",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40/6. Unused.",NA,NA
