"","GSIName","OrigName","SrcName","Type","Depth_m","Dpth.Rck_m","DTRConfid","DrillDate","Easting","Northing","Loc_Acc","Townland","Town","County","SixInShtNo","SourceUse","YldClass","ProdClass","Yield_m3d","Abstr_m3d","Ovrflw_m3d","AbstrDDm","SC_m3dm","cas1dia_mm","Wtrstrk1_m","Wtrstrk2_m","Wtrstrk3_m","Wtrstrk4_m","Wtrloss1_m","GenComms","DrillComms","CasingComs"
"31","0809SEW058",NA,NA,"Borehole",NA,52,"DTB Unknown",1984-11-06,104170,94900,"to 20m","REANLOUGHA",NA,"Kerry",59,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poor supply, no yield given. Enquiry no. 169/84, file 2.3.8",NA,NA
"32","0809SEW065","WG 60-2003",NA,"Borehole",30.5,92,"Bedrock Met",2004-05-31,109740,96840,"to 20m","SCRAHANFADDA",NA,"Kerry",60,"Agri & domestic use","Poor","V",21.8,NA,NA,6.1,3.57,152,91.4,NA,NA,NA,NA,"Drilled by Lenihan, Glin
Pencil",NA,"2 hr test"
"33","0809SWW013","ILC 1527",NA,"Borehole",11.3,36.6,"Bedrock Met",1969-06-01,88260,96430,"to 20m","FAHA EAST",NA,"Kerry",57,NA,"Moderate",NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ILC #1527. Green Estate.",NA,NA
"34","0809SWW028","ILC 1372",NA,"Borehole",NA,46.9,"Bedrock Not Met",1969-03-01,88300,96350,"to 20m","FAHA EAST",NA,"Kerry",57,"Domestic use only","Poor",NA,38.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ILC #1372. Green Estate. Problems with sand in pump.",NA,NA
"35","0811NEW084","WG 257-98",NA,"Borehole",7.6,54.8,"Bedrock Met",1999-05-15,102540,128650,"to 20m","LACKA WEST",NA,"Kerry",17,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,152,27.4,45.7,NA,NA,NA,"Drilled by T J Cross, Abbeyfeale
Sandstone",NA,NA
"36","0811NWW029",NA,"LIXNAW WSS","Spring",NA,NA,NA,NA,90570,126700,"to 20m","BALLYREEHAN EAST",NA,"Kerry",16,"Public supply (Co Co)","Intermediate Spring",NA,455,171,NA,NA,NA,NA,NA,NA,NA,NA,NA,"151/10. Q is from EPA Q according to well survey = 171m3/d",NA,NA
"37","0811SEW064",NA,NA,"Borehole",NA,19.8,"Bedrock Not Met",1959-06-01,100790,111060,"to 20m","GLANSHEAROON",NA,"Kerry",40,"Domestic use only","Poor",NA,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"W/Ker 909 TB/300",NA,NA
"38","0811SEW097","WG 86-2000",NA,"Borehole",4.3,56.1,"Bedrock Met",2000-09-30,97930,117490,"to 20m","BROUGHANE",NA,"Kerry",30,"Agri & domestic use","Poor","V",32.7,NA,NA,8.2,2.76,152,47.9,NA,NA,NA,NA,"Drilled by Martin Lenihan, Glin
Pencil",NA,"2 hr test"
"39","0811SEW149","WG 278/98",NA,"Borehole",1.8,61,"Bedrock Met",1999-03-15,105770,111270,"to 20m","GLANLAREHAN",NA,"Kerry",40,"Domestic use only","Moderate",NA,54.5,NA,NA,NA,NA,152,36.6,53.5,NA,NA,NA,"Drilled by T J Cross
Shale",NA,"Yield estimated only"
"40","0811SWW005",NA,NA,"Borehole",2.1,28.7,"Bedrock Met",1974-05-01,84360,117640,"to 20m","LISTELLICK NORTH",NA,"Kerry",29,"Domestic use only","Good","II",109,NA,NA,0.6,178.7,NA,NA,NA,NA,NA,NA,"No iron. Enquiry 64/74 March 1974",NA,NA
"41","0811SWW138",NA,NA,"Spring",NA,1.2,"DTB Unknown",NA,86730,113400,"to 20m","CURRAGHLEHA EAST",NA,"Kerry",29,"Agri & domestic use","Low Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EC 750 @ Temp 13.5c. Limey.",NA,NA
"42","0811SWW155",NA,"BALLYMACELLIGOT CREAMERY","Borehole",NA,0.9,"DTB Unknown",NA,92250,112630,"to 20m","BALLYDWYER EAST",NA,"Kerry",30,"Industrial use","Good",NA,288,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,"162/8. Q=109m3/d according to creamery data",NA,NA
"43","0811SWW175",NA,NA,"Borehole",5.5,61,"Bedrock Met",NA,92040,114300,"to 20m","MWEELINROE",NA,"Kerry",30,"Agri & domestic use","Poor","V",11,NA,NA,5.9,1.86,NA,NA,NA,NA,NA,NA,"Sp cap=1.9m3/d/m.  Driller Cross, Brosna",NA,NA
"44","0811SWW256",NA,NA,"Dug well",NA,10,"DTB Unknown",1983-06-22,80540,117720,"to 20m","BALLYROE",NA,"Kerry",29,"Domestic use only","Poor",NA,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spring fed' well. Enquiry no. 93/83, file 2.3.8",NA,NA
"45","0813NEW044",NA,"KERRY CO CO BALLYLONGFORD WSS","Borehole",13.7,62,"Bedrock Met",1981-10-13,96460,143860,"to 20m","TULLAHENNEL NORTH",NA,"Kerry",5,"Public supply (Co Co)","Good",NA,218,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM ANAL -FILE 3.6.8.Q IN SUMMER OF 1961 WAS 218M3/D  151/12",NA,NA
"46","0813NEW098",NA,"BALLYLONGFORD-KERRY CO CO RENTED BH","Borehole",NA,30,"DTB Unknown",1979-01-18,99470,145110,"to 20m","RUSHEENPARK",NA,"Kerry",2,"Public supply (Co Co)","Poor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Supply becoming inadequate"" in jan '79. Fe in nearby BH""",NA,NA
"47","0813NEW104","WG 120-97",NA,"Borehole",3.4,67.7,"Bedrock Met",1998-10-20,96020,143400,"to 20m","TULLAHENNEL NORTH",NA,"Kerry",5,"Agri & domestic use","Poor","IV",32.7,NA,NA,8.2,3.97,152,43.6,58.8,NA,NA,NA,"Drilled by Martin Lenihan, Glin
Pencil",NA,"2 hr test"
"48","0813NEW107","WG 10-98",NA,"Borehole",18,97.5,"Bedrock Met",1998-06-04,100180,141640,"to 20m","BALLYLINE WEST",NA,"Kerry",6,"Agri & domestic use","Good","II",273,NA,NA,5.5,49.7,152,75.3,88.1,NA,NA,NA,"Drilled by Martin Lenihan, Glin
Pencil",NA,"2 hr test"
"49","0813NWW066","WG 40-97",NA,"Borehole",9.4,43.3,"Bedrock Met",1999-03-07,89510,144520,"to 20m","TRIPPUL WEST",NA,"Kerry",4,"Agri & domestic use","Good","II",218,NA,NA,2.7,79.6,152,38.7,NA,NA,NA,NA,"Drilled by Martin Lenihan, Glin
pencil",NA,"2 hr test"
"50","0813NWW068","WG 32-98",NA,"Borehole",16.5,43.3,"Bedrock Met",1998-09-19,93540,140780,"to 20m","FARRANASTACK",NA,"Kerry",5,"Agri & domestic use","Moderate","IV",76.4,NA,NA,7,10.89,152,32.9,39.9,NA,NA,NA,"Drilled by Martin Lenihan, Glin
Pencil",NA,"2 hr test"
"51","0813SEW063","BH 2","KERRY COUNTY COUNCIL,  DUAGH BRIDGE","Borehole",9.1,16.2,"Bedrock Met",1985-03-28,107100,130560,"to 20m","LACKA EAST",NA,"Kerry",17,"Public supply (Co Co)","Good","II",342,NA,NA,5.18,66,203,NA,NA,NA,NA,NA,"SP cap=65.8m3/d/m. Rapid recovery indicates high well losses",NA,"Casing/screen is DemCo plastic HDPE"
"52","0813SWW119",NA,"CAUSEWAY WSS","Spring",NA,NA,NA,NA,82610,132250,"to 20m","BALLINGLANNA",NA,"Kerry",9,"Public supply (Co Co)","Low Spring",NA,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"151/3. Capacity decreases over extended dry periods.",NA,NA
"53","1107NWW008","WG 126-2001",NA,"Borehole",25.9,61,"Bedrock Met",2002-04-15,112470,87940,"to 20m","GORTDERRIG","Headford","Kerry",68,"Agri & domestic use","Poor",NA,16.4,NA,NA,NA,NA,152,47.2,NA,NA,NA,NA,"Drilled by T J Cross, Abbeyfeale
Sandstone","Location from site map included with Grant Scheme sheet
Rotary/Hammer","Yield estimated"
"54","1109SWW050",NA,"GNEEVGULLIA WSS KERRY CO CO","Spring",NA,NA,NA,1983-03-15,111450,98420,"to 20m","TOOREENNAMULT",NA,"Kerry",60,"Public supply (Co Co)","Intermediate Spring",NA,1000,545,NA,NA,NA,NA,NA,NA,NA,NA,NA,"174/6. Warm spring Temp = 17c. Q can reach 1091m3/d.",NA,NA
"55","1109SWW055","WG 288-98",NA,"Borehole",1.5,61,"Bedrock Met",1999-03-15,113850,99660,"to 20m","REANASUP",NA,"Kerry",50,"Agri & domestic use","Poor",NA,32.7,NA,NA,NA,NA,152,39.6,48.8,NA,NA,NA,"Drilled by T J Cross, Abbeyfeale
Shale",NA,"Estimated Yield"
"56","0205NEW001","WG 32-2002",NA,"Borehole",2.7,68.6,"Bedrock Met",2002-08-15,39590,67020,"to 50m","KILLONECAHA",NA,"Kerry",97,"Agri & domestic use","Poor",NA,21.8,NA,NA,NA,NA,152,54.9,NA,NA,NA,NA,"Drilled by T J Cross, Abbeyfeale
Sandstone",NA,"Yield Estimated"
"57","0205NEW002","WG 8-2002",NA,"Borehole",2.1,70.1,"Bedrock Met",2002-04-15,39490,66730,"to 50m","KILLONECAHA",NA,"Kerry",96,"Agri & domestic use","Poor",NA,21.8,NA,NA,NA,NA,152,59.4,NA,NA,NA,NA,"Drilled by T J Cross, Abbeyfeale
Sandstone",NA,"Estimated Yield"
"58","0205NEW003","WG 213-98",NA,"Borehole",13.7,61,"Bedrock Met",1999-05-15,44120,69510,"to 50m","FERMOYLE",NA,"Kerry",88,"Agri & domestic use","Moderate",NA,54.5,NA,NA,NA,NA,152,24.4,30.5,51.8,NA,NA,"Drilled by T J Cross, Abbeyfeale
Sandstone",NA,"Estimated Yield"
"59","0205NEW004","WG 69-99",NA,"Borehole",3.1,73.1,"Bedrock Met",1999-11-11,40990,69440,"to 50m","COOLS",NA,"Kerry",88,"Agri & domestic use","Poor",NA,32.7,NA,NA,NA,NA,152,18.3,61,NA,NA,NA,"Drilled by T J Cross, Abbeyfeale
Sandstone",NA,"Estimated Yield"
"60","0207NEW002","WG 223-98",NA,"Borehole",4.9,63.4,"Bedrock Met",1999-06-15,46490,80390,"to 50m","CASTLEQUIN",NA,"Kerry",79,"Agri & domestic use","Poor",NA,21.8,NA,NA,NA,NA,152,36.6,47.2,NA,NA,NA,"Drilled by T J Cross, Abbeyfeale
Sandstone",NA,"Estimated Yield"
"61","0207SEW001","Trial Bore #1","Cahersiveen Bridge","Borehole",12,13.7,"Bedrock Met",1929-01-01,47030,79880,"to 50m","CAHERSIVEEN","Cahersiveen","Kerry",79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","0207SEW002",NA,"Cahirsiveen Bridge BH #2","Borehole",12.4,12.4,"Bedrock Presumed",1929-01-01,47050,79850,"to 50m","CAHERSIVEEN","Cahersiveen","Kerry",79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","0207SEW003",NA,"Cahersiveen Bridge BH #3","Borehole",12.2,12.5,"Bedrock Met",1929-01-01,47070,79830,"to 50m","CAHERSIVEEN","Cahersiveen","Kerry",79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","0207SEW004",NA,"Cahersiveen Bridge BH #4","Borehole",15.2,15.2,"Bedrock Presumed",1929-01-01,47080,79800,"to 50m","CAHERSIVEEN","Cahersiveen","Kerry",79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","0207SEW005",NA,"Cahersiveen Bridge BH #5","Borehole",9.4,13.7,"Bedrock Met",1929-01-01,47090,79790,"to 50m","CAHERSIVEEN",NA,"Kerry",79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","0207SEW012","WG 115-98",NA,"Borehole",8.5,67.1,"Bedrock Met",1998-12-12,38130,75280,"to 50m","TINNIES LOWER (WEST)",NA,"Kerry",87,"Agri & domestic use","Poor","V",21.8,NA,NA,6.1,3.57,152,24.4,54.9,NA,NA,NA,"Drilled by T J Cross, Abbeyfealel
Sandstone",NA,"8 hr test"
"67","0207SEW013","WG 35-2002",NA,"Borehole",1.2,61,"Bedrock Met",2002-08-15,47840,74880,"to 50m","LAHARAN SOUTH",NA,"Kerry",88,"Agri & domestic use","Poor",NA,21.8,NA,NA,NA,NA,152,36.6,47.2,NA,NA,NA,"Drilled by T J Cross, Abbeyfeale
Sandstone",NA,"Estimated Yield"
"68","0207SEW014","WG 172-99",NA,"Borehole",4.6,73.2,"Bedrock Met",2000-02-15,48840,79140,"to 50m","INCHICLOGH",NA,"Kerry",79,"Agri & domestic use","Poor",NA,27.3,NA,NA,NA,NA,152,27.4,62.5,NA,NA,NA,"Drilled by T J Cross, Abbeyfeale
Sandstone",NA,"Estimated Yield"
"69","0207SEW015","WG 300-98",NA,"Borehole",4,76.2,"Bedrock Met",1999-05-15,36820,75250,"to 50m","COOL WEST",NA,"Kerry",87,"Agri & domestic use","Moderate",NA,43.6,NA,NA,NA,NA,152,36.6,64,NA,NA,NA,"Drilled by T J Cross, Abbeyfeale
Sandstone",NA,"Estimated  Yield"
"70","0207SEW016","WG 190-98",NA,"Borehole",4.6,76.2,"Bedrock Met",NA,46330,77600,"to 50m","GARRANEARAGH",NA,"Kerry",79,"Agri & domestic use","Poor",NA,21.8,NA,NA,NA,NA,152,42.6,64.1,NA,NA,NA,"Drilled by T J Cross, Abbeyfeale
Sandstone",NA,"Estimated Yield"
"71","0207SEW018","WG 299-98",NA,"Borehole",6.7,76.2,"Bedrock Met",1999-05-28,46370,76970,"to 50m","OGHERM0NG",NA,"Kerry",79,"Agri & domestic use","Poor",NA,21.8,NA,NA,NA,NA,152,47.2,65.5,NA,NA,NA,"Drilled by T J Cross, Abbeyfeale
Sandstone",NA,"Estimated Yield"
"72","0209SEW006","WG 91-2002",NA,"Borehole",14,67.1,"Bedrock Met",2003-01-24,49300,98940,"to 50m","KINARD WEST",NA,"Kerry",53,"Agri & domestic use","Poor","IV",38.2,NA,NA,9.1,4.18,152,38.4,57.9,NA,NA,NA,"Drilled by T J Cross, Abbeyfeale
Sandstone",NA,"6 hr test"
"73","0313SEW070","WG 122-2001",NA,"Borehole",4.9,56.1,"Bedrock Met",2002-09-20,98210,139500,"to 50m","COOLKERAGH",NA,"Kerry",5,"Agri & domestic use","Moderate","III",87.3,NA,NA,8.2,10.6,152,31.7,43.3,NA,NA,NA,"Drilled by Martin Lenihan, Glin
Pencil",NA,"2 hr test"
"74","0505NEW001","WG 20-2001",NA,"Borehole",11.3,61,"Bedrock Met",2001-09-15,73980,68100,"to 50m","GORTAGOWAN","Tahilla","Kerry",100,"Agri & domestic use","Poor",NA,27.3,NA,NA,NA,NA,152,33.5,48.8,NA,NA,NA,"Drilled by T J Cross, Abbeyfeale
Sandstone","Location from site map included with Grant Scheme sheet
Rotary","Estimated Yield"
"75","0505NEW003","WG 27-2000",NA,"Borehole",0,61,"Bedrock Met",2000-04-15,73140,67460,"to 50m","BRACKLOON",NA,"Kerry",100,"Agri & domestic use","Poor",NA,13.1,NA,NA,NA,NA,152,27.4,47.2,NA,NA,NA,"Drilled by T J Cross, Abbeyfeale
Sandstone - rock at surface",NA,"Estimated Yield"
"76","0505NEW004","WG 6-2000",NA,"Borehole",8.2,54.9,"Bedrock Met",2000-03-15,74340,65780,"to 50m","TAHILLA",NA,"Kerry",100,"Agri & domestic use","Poor",NA,21.8,NA,NA,NA,NA,152,27.4,50.3,NA,NA,NA,"Drilled by T J Cross, Abbeyfeale
Sandstone",NA,"Estimated Yield"
"77","0505NEW005","WG 195-98",NA,"Borehole",0.9,85.3,"Bedrock Met",1999-01-15,70540,68410,"to 50m","GEARHA",NA,"Kerry",91,"Agri & domestic use","Poor",NA,10.9,NA,NA,NA,NA,152,51.8,76.2,NA,NA,NA,"Drilled by T J Cross, Abbeyfeale
Sandstone",NA,"Estimated Yield"
"78","0505NEW006","WG 41-2000",NA,"Borehole",14,61,"Bedrock Met",2000-07-15,72960,65340,"to 50m","TAHILLA",NA,"Kerry",100,"Agri & domestic use","Moderate",NA,54.5,NA,NA,NA,NA,152,33.5,51.8,NA,NA,NA,"Drilled by T J Cross, Abbeyfeale
Sandstone",NA,"Yield estimated only"
"79","0505NEW007","WG 54-2000",NA,"Borehole",3.7,100.6,"Bedrock Met",2000-08-15,74470,69760,"to 50m","LETTERFINISH",NA,"Kerry",91,"Agri & domestic use","Poor",NA,5.5,NA,NA,NA,NA,152,89.9,NA,NA,NA,NA,"Drilled by T J Cross, Abbeyfeale
Sandstone",NA,"Estimated Yield"
