"","GSIName","OrigName","SrcName","Type","Depth_m","Dpth.Rck_m","DTRConfid","DrillDate","Easting","Northing","Loc_Acc","Townland","Town","County","SixInShtNo","SourceUse","YldClass","ProdClass","Yield_m3d","Abstr_m3d","Ovrflw_m3d","AbstrDDm","SC_m3dm","cas1dia_mm","Wtrstrk1_m","Wtrstrk2_m","Wtrstrk3_m","Wtrstrk4_m","Wtrloss1_m","GenComms","DrillComms","CasingComs"
"28","1433NEW002",NA,"GSI Exploratory Drilling near Sligo town","Borehole",57,6.7,"Bedrock Met",1974-07-30,169850,342000,"to 50m","CLOONMULL","RATHCORMACK","Sligo",8,"Other",NA,NA,NA,NA,NA,NA,NA,152,20,43.6,50.3,NA,NA,NA,NA,"yields from surging 218m/d - 327m3/d. 
estimated yeild 272.5m3/d
possible collapse of walls below casing."
"29","1433NEW003",NA,"GSI Exploratory drilling near Sligo Town","Borehole",20.7,6.7,"Bedrock Met",1974-07-25,167470,345510,"to 50m","GORTAROWEY",NA,"Sligo",5,"Other",NA,NA,NA,NA,NA,NA,NA,NA,11.6,14,19.5,NA,NA,"geophysical log run in aug 1974, yield 32.7m3/d","Bh located in an elevated site just under Benbulben","perched water table in gravel,shut off by casing, yield estimated at 32.7m3/d"
"30","1433NEW005",NA,NA,"Borehole",21.3,15.2,"Bedrock Met",NA,167390,343340,"to 50m","CULLAGH BEG",NA,"Sligo",8,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,150,NA,NA,NA,NA,NA,"UNKNOWN","Location from site map on well card","sept 1979, rotary drill, stinks of Iron with iron stains left behind. Good quality of supply, but not ""nice"" water"
"31","1433NEW006",NA,NA,"Borehole",25,12.2,"Bedrock Met",NA,167370,343490,"to 50m","CULLAGHBEG",NA,"Sligo",8,"Agri & domestic use","Moderate",NA,76.3,NA,NA,NA,NA,NA,12.2,NA,NA,NA,NA,"UNKNOWN","location from large well card","Rotary drill on June 1979. Water quality very clear and contains small sandy particles."
"32","1433SEW007",NA,NA,"Borehole",31.2,1.2,"Bedrock Met",1974-07-14,163600,333690,"to 50m","GRANGE WEST","GRANGE HOUSE","Sligo",14,"Other",NA,NA,NA,NA,NA,NA,NA,150,NA,NA,NA,NA,NA,NA,"Info from report on Groundwater Potential around Sligo town by E. Daly 1975","no water yield, casing pulled out."
"33","1433SEW008",NA,"GSI - EXPLORATORY DRILLING NEAR SLIGO TOWN","Borehole",46.2,1.5,"Bedrock Met",1974-07-23,168760,332020,"to 50m","CARRICKHENRY",NA,"Sligo",20,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"layby on Sligo to Ballysadare road","no water encountered, failed well"
"34","1433SWW005",NA,"Sligo Co. Co.","Borehole",9.1,NA,"DTB Unknown",NA,151280,334410,"to 50m","LONGSTREET","Templeboy","Sligo",12,"Agri & domestic use","Poor",NA,27.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","1433SWW006",NA,NA,"Borehole",39.6,10.7,"Bedrock Met",2000-11-15,143660,331010,"to 50m","BELVILLE",NA,"Sligo",18,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,229,NA,NA,NA,NA,NA,"Drilled by Michael McGowan
",NA,"4 hr test"
"36","1731NWW001",NA,NA,"Unknown",2,NA,"Bedrock Not Met",2001-01-17,172080,327680,"to 50m","BALLYGAWLEY","CASTLEDARGAN HOUSE","Sligo",21,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","Location from site map","water ingress at 0.7m"
"37","1731NWW002",NA,NA,"Unknown",1.6,NA,"Bedrock Not Met",2001-01-17,172070,327630,"to 50m","BALLYGAWLEY","CASTLE DARGAN HOUSE","Sligo",21,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","location from site map","no water"
"38","1731NWW003",NA,NA,"Unknown",0.6,NA,"Bedrock Not Met",2001-01-17,172160,327550,"to 50m","BALLYGAWLEY","CASTLE DARGAN HOUSE","Sligo",21,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","location from site map",NA
"39","1731NWW004",NA,NA,"Unknown",NA,NA,"Bedrock Not Met",2001-01-17,172070,327550,"to 50m","BALLYGAWLEY","CASTLEDARGAN HOUSE","Sligo",21,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","location from site map",NA
"40","1731NWW005",NA,NA,"Unknown",1.8,NA,"Bedrock Not Met",2001-01-17,172230,327580,"to 50m","BALLYGAWLEY","CASTLE DARGAN HOUSE","Sligo",21,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","location from site map",NA
"41","1731NWW006",NA,NA,"Unknown",2.4,NA,"Bedrock Not Met",2001-01-17,171950,327660,"to 50m","BALLYGAWLEY","CASRLE DARGAN HOUSE","Sligo",21,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","location from site map","water ingress at 1.2m"
"42","1731NWW007",NA,NA,"Unknown",1.6,NA,"Bedrock Not Met",2001-01-17,171830,327570,"to 50m","BALLYGAWLEY","CASTLE DARGAN HOUSE","Sligo",21,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","location from site map",NA
"43","1731NWW008",NA,NA,"Unknown",1.5,NA,"Bedrock Met",2001-01-17,171830,327610,"to 50m","BALLYGAWLEY","CASTLE DARGAN HOUSE","Sligo",21,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","location from site map",NA
"44","1731NWW009",NA,NA,"Unknown",3,NA,"Bedrock Not Met",2001-01-17,171700,327430,"to 50m","BALLYGAWLEY","CASTLE DARGAN HOUSE","Sligo",21,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","location from site map",NA
"45","1731NWW010",NA,NA,"Unknown",2.7,NA,"Bedrock Not Met",2001-01-17,171580,327430,"to 50m","BALLYGAWLEY","CASTLE DARGAN HOUSE","Sligo",21,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNKNOWN","location from site map",NA
"46","1733SWW001",NA,"GSI Exploratory Drilling near Sligo Town","Borehole",52.4,5.2,"Bedrock Met",1974-08-02,170880,336950,"to 50m","CLEAVERAGH DEMESNE","SLIGO","Sligo",20,"Other",NA,NA,NA,NA,NA,NA,NA,152,NA,NA,NA,NA,NA,"surged @ 10.9m3/d
geophysical log taken","bottom of steep valley beside Garvoge river","no water of consequence met"
"47","1733SWW002",NA,NA,"Borehole",16.6,9.1,"Bedrock Met",1974-08-16,173690,335360,"to 50m","KILTYCAHILL","BALLURE","Sligo",15,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Info from report on groundwater potential around Sligo, by E. Daly.
Location-north shore of Lough Gill","rotary drilling, BH abandoned"
"48","1733SWW003",NA,NA,"Borehole",11.6,2.1,"Bedrock Met",1974-08-17,173630,335370,"to 50m","KILTYCAHILL","BALLURE","Sligo",15,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"info from report on groundwater potential around Sligo by E. Daly, north shore of Lough Gill","rotary drill abandoned-collapse of side wall"
"49","1733SWW007",NA,NA,"Borehole",6.2,2,"Bedrock Met",NA,170600,337390,"to 50m","RATHBRAGHAN",NA,"Sligo",15,"Other",NA,NA,NA,NA,NA,NA,NA,NA,3.5,NA,NA,NA,NA,"UNKNOWN","Location from site map included with report/ E.I.S on proposed facility for manufacture of seuoflurane anasthetic at Ballytivnan and Rathbraghan.","very good yield
chemistry data available on page 34 of EIS"
"50","1733SWW008",NA,NA,"Borehole",9,NA,"DTB Unknown",NA,170530,337420,"to 50m","RATHBRAGHAN",NA,"Sligo",15,"Other",NA,NA,NA,NA,NA,NA,NA,NA,6.5,NA,NA,NA,NA,"UNKNOWN","Location from site map included with report/ E.I.S on proposed facility for manufacture of seuoflurane anasthetic at Ballytivnan and Rathbraghan.","chemistry data available on pg 34 of EIS"
"51","1733SWW009",NA,NA,"Borehole",21,6,"Bedrock Met",NA,170540,337480,"to 50m","RATHBRAGHAN",NA,"Sligo",15,"Other",NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,NA,NA,"UNKNOWN","Location from site map included with report/ E.I.S on proposed facility for manufacture of seuoflurane anasthetic at Ballytivnan and Rathbraghan.","poor yield
chemistry data available on pg 34 of EIS"
"52","1733SWW010",NA,NA,"Borehole",6.5,0.8,"Bedrock Met",NA,170100,337980,"to 50m","RATHBRAGHAN",NA,"Sligo",15,"Other",NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,"UNKNOWN","Location from site map included with report/ E.I.S on proposed facility for manufacture of seuoflurane anasthetic at Ballytivnan and Rathbraghan.","chemistry dava available on pg 34 of EIS"
"53","1733SWW011",NA,NA,"Borehole",6.6,NA,"DTB Unknown",NA,170150,338050,"to 50m","RATHBRAGHAN",NA,"Sligo",15,"Other",NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,"UNKNOWN","Location from site map included with report/ E.I.S on proposed facility for manufacture of seuoflurane anasthetic at Ballytivnan and Rathbraghan.","chemistry dat a available on pg 34 of EIS"
"54","1733SWW012",NA,NA,"Borehole",7.6,NA,"DTB Unknown",NA,170200,337950,"to 50m","RATHBRAGHAN",NA,"Sligo",15,"Other",NA,NA,NA,NA,NA,NA,NA,NA,6.5,NA,NA,NA,NA,"UNKNOWN","Location from site map included with report/ E.I.S on proposed facility for manufacture of seuoflurane anasthetic at Ballytivnan and Rathbraghan.","yield very good,
chemistry data available from E.I.S"
"55","1131NEW001",NA,NA,"Borehole",15.9,3.1,"Bedrock Met",1980-04-15,127130,323300,NA,"NEWTOWN","Castleconor","Sligo",22,"Industrial use","Good",NA,218,NA,NA,NA,NA,150,NA,NA,NA,NA,NA,"Drilled by Boland Bros, Enniscrone",NA,"rotary"
