"","GSIName","OrigName","SrcName","Type","Depth_m","Dpth.Rck_m","DTRConfid","DrillDate","Easting","Northing","Loc_Acc","Townland","Town","County","SixInShtNo","SourceUse","YldClass","ProdClass","Yield_m3d","Abstr_m3d","Ovrflw_m3d","AbstrDDm","SC_m3dm","cas1dia_mm","Wtrstrk1_m","Wtrstrk2_m","Wtrstrk3_m","Wtrstrk4_m","Wtrloss1_m","GenComms","DrillComms","CasingComs"
"12","2931SWW082","BH 350","Dundalk By Pass","Borehole",4.4,2.9,"Bedrock Met",1999-03-05,302750,310020,"to 10m","BALREGAN",NA,"Louth",7,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","2629NEW501","NERDO L10/4B",NA,"Borehole",31,13,"Bedrock Met",NA,289810,302960,"to 20m","ANNAGHANMONEY",NA,"Louth",10,NA,"Poor",NA,25.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NERDO REPORT 1981",NA
"14","2629NEW502","NERDO L10/8B",NA,"Borehole",40,5,"Bedrock Met",NA,289390,301000,"to 20m","KILLANNY",NA,"Louth",10,NA,"Poor",NA,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NERDO REPORT 1981",NA
"15","2629SEW301","NERDO L10/12A",NA,"Borehole",55,1,"Bedrock Met",NA,289510,299880,"to 20m","CARRICKAVALLAN",NA,"Louth",10,NA,"Poor",NA,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NERDO REPORT 1981",NA
"16","2629SEW304",NA,"Louth County Council","Borehole",91.4,24.4,"Bedrock Met",1997-07-01,288470,294930,"to 20m","TULLY",NA,"Louth",13,"Public supply (Co Co)","Good",NA,163.6,NA,NA,NA,NA,152,36.6,42.7,48.8,61,NA,"Drilled by Dunnes, Dundalk
",NA,"Plus first water at 24.4 m"
"17","2927NEW003",NA,NA,"Borehole",36.6,12.2,"Bedrock Met",NA,309040,287210,"to 20m","HITCHESTOWN",NA,"Louth",18,"Unknown","Good",NA,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yield greater than 109.1 m3/d"
"18","2927NEW041","1189",NA,"Borehole",73.2,1.2,"Bedrock Met",1997-12-04,311020,287500,"to 20m","KILLALLY",NA,"Louth",18,"Agri & domestic use","Poor",NA,8.2,NA,NA,NA,NA,152,61,73.2,NA,NA,NA,"Driller Dunnes, Dromiskin",NA,"Yield estimated"
"19","2927NEW049","1173",NA,"Borehole",48.8,7,"Bedrock Met",1997-10-24,305990,280820,"to 20m","SILLOGE",NA,"Louth",21,"Agri & domestic use","Poor",NA,4.9,NA,NA,NA,NA,152,NA,NA,NA,NA,NA,"Driller Dunnes, Dromiskin",NA,"Yield estimated"
"20","2927NEW063",NA,NA,"Borehole",7.6,3.1,"Bedrock Met",NA,311280,288950,"to 20m","CLONMORE",NA,"Louth",18,NA,"Failure",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No water"
"21","2927NEW065","Glan Well",NA,"Spring",NA,NA,NA,NA,312340,285610,"to 20m","REYNOLDSTOWN",NA,"Louth",19,NA,"Low Spring",NA,340,NA,340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Flow estimated on 17 Feb 1984 by CRA"
"22","2927NEW068",NA,NA,"Borehole",37.8,7.3,"Bedrock Met",2001-09-25,309340,289790,"to 20m","TULLYDONNELL",NA,"Louth",18,"Domestic use only","Poor",NA,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Drilled by Joe O'Kelly, Saggart
DtB inferred from casing depth",NA,"Yield estimated"
"23","2927NEW071","2464",NA,"Borehole",54.9,0.9,"Bedrock Met",2001-01-10,306140,284610,"to 20m","STONEHOUSE",NA,"Louth",21,"Domestic use only","Poor",NA,32.7,NA,NA,NA,NA,152,NA,NA,NA,NA,NA,"Drilled by Dunnes, Dundalk",NA,"Yield estimated"
"24","2927NEW072","232",NA,"Borehole",12.2,NA,"Bedrock Not Met",2000-09-07,313630,289540,"to 20m","PORT",NA,"Louth",19,"Domestic use only","Moderate",NA,65.5,NA,NA,NA,NA,203,NA,NA,NA,NA,NA,"Drilled by Dunnes, Dundalk",NA,"Yield estimated"
"25","2927NWW125",NA,NA,"Borehole",33.5,4.6,"Bedrock Met",NA,304830,287990,"to 20m","SHAMROCKHILL",NA,"Louth",18,NA,"Poor",NA,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","2927NWW127","BH #1","Louth County Council","Borehole",15,NA,"Bedrock Not Met",1981-06-10,301510,285610,"to 20m","WHITERIVER",NA,"Louth",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,13.5,NA,NA,NA,"Drilled by Site investigations Ltd, Dublin by Shell & Auger","For Whiteriver Landfill Site Investigation by Aspinwall","Main water in gravels @ 13.5m"
"27","2927NWW128","BH #2","Louth County Council","Borehole",15,NA,"Bedrock Not Met",1981-06-09,301600,285440,"to 20m","WHITERIVER",NA,"Louth",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,13,NA,NA,NA,"Driiled by Site Investigations Ltd, Dublin, by Shell & Auger","For Whiteriver Landfill Site Investigation by Aspinwall",NA
"28","2927NWW129","BH #3","Louth County Council","Borehole",17,NA,"Bedrock Not Met",1981-06-16,301500,285210,"to 20m","WHITERIVER",NA,"Louth",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.75,NA,NA,NA,NA,"Drilled by Site Investigations Ltd, Dublin, by Shell & Auger","For Whiteriver Landfill Site Investigation by Aspinwall",NA
"29","2927NWW130","BH #4","Louth County Council","Borehole",16.2,NA,"Bedrock Not Met",1981-06-19,301390,285330,"to 20m","WHITERIVER",NA,"Louth",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,6,10,NA,NA,"Drilled by Site Investigations Ltd, Dublin, by Shell & Auger","For Whiteriver Landfill Site Investigation by Aspinwall",NA
"30","2927NWW131","Toberdoney",NA,"Spring",NA,NA,NA,NA,293770,289190,"to 20m","SHANLIS",NA,"Louth",17,NA,"Intermediate Spring",NA,1150,NA,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Flow estimated 17 Feb 1984 by CRA"
"31","2927NWW132","Bore 1",NA,"Borehole",91.4,28.9,"Bedrock Met",1982-10-15,301350,286470,"to 20m","PHILIPSTOWN",NA,"Louth",17,NA,"Poor",NA,16.4,NA,NA,NA,NA,NA,35,71.6,NA,NA,NA,NA,NA,NA
"32","2927NWW133",NA,NA,"Borehole",44.2,27.4,"Bedrock Met",1982-10-15,300870,286510,"to 20m","PHILIPSTOWN",NA,"Louth",17,NA,"Poor",NA,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","2927NWW134",NA,NA,"Borehole",52.4,9.1,"Bedrock Met",NA,299670,289990,"to 20m","HARRISTOWN",NA,"Louth",17,NA,"Poor",NA,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","2927NWW147",NA,NA,"Borehole",82.3,4.9,"Bedrock Met",1997-12-19,295420,284540,"to 20m","SMARMORE",NA,"Louth",20,"Domestic use only","Poor",NA,6.5,NA,NA,NA,NA,152,76.2,NA,NA,NA,NA,"Drilled by Norbert Briody, Kilskyre",NA,"2 hr test"
"35","2927NWW149","1238",NA,"Borehole",76.2,15.2,"Bedrock Met",1998-02-06,294460,285460,"to 20m","SMARMORE",NA,"Louth",17,"Domestic use only","Poor",NA,32.7,NA,NA,NA,NA,152,23.8,42.7,NA,NA,NA,"Drilled by Dunnes, Dundalk",NA,"Yield estimated"
"36","2927NWW151","1216",NA,"Borehole",61,6.1,"Bedrock Met",1997-12-09,298500,286720,"to 20m","FUNSHOG",NA,"Louth",17,"Domestic use only","Poor",NA,32.7,NA,NA,NA,NA,152,12.2,45.7,NA,NA,NA,"Drilled by Dunnes, Dundalk",NA,"Yield estimated"
"37","2927NWW154","BH PR 4.4","Meath Co Co","Borehole",15,2.1,"Bedrock Met",1994-02-25,304680,280820,"to 20m","NEWTOWN MONASTERBOICE",NA,"Louth",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Drilled by Geotech/Hilliard: Shell/auger/Rotary",NA,NA
"38","2927SEW050","Borehole A",NA,"Borehole",25.9,NA,"DTB Unknown",NA,311210,276040,"to 20m","NEWTOWNSTALABAN","Drogheda","Louth",24,"Industrial use","Good",NA,218.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Drilled before 1969",NA,"Unsuitable for drinking; Disused by 1969"
"39","2927SEW051","Borehole B",NA,"Borehole",19.8,NA,"DTB Unknown",NA,310900,275860,"to 20m","NEWTOWNSTALABAN","Drogheda","Louth",24,"Industrial use","Moderate",NA,54.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Drilled before 1969",NA,"Unsuitable for drinking; Disused by 1969"
"40","2927SEW073","BH PR 1.1","Meath Co Co","Borehole",16.5,8,"Bedrock Met",1994-02-09,305860,276490,"to 20m","MELL",NA,"Louth",24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Drilled by Geotech/Hilliard: Shell/auger/Rotary","N51 Interchange",NA
"41","2927SEW074","BH PR 1.2","Meath Co Co","Borehole",18.3,1.7,"Bedrock Met",1994-02-10,305880,276490,"to 20m","MELL",NA,"Louth",24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.8,"Drilled by Geotech/Hilliard: Shell/auger/Rotary","N51 Interchange",NA
"42","2927SEW075","BH PR 1.3","Meath Co Co","Borehole",19.5,3.2,"Bedrock Met",1994-02-11,305900,276490,"to 20m","MELL",NA,"Louth",24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Drilled by Geotech/Hilliard: Shell/auger/Rotary","N51 Interchange",NA
"43","2927SEW076","BH PR 1.4","Meath Co Co","Borehole",10,NA,"Bedrock Not Met",1994-02-08,305890,276580,"to 20m","MELL",NA,"Louth",24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Drilled by Geotech/Hilliard: Shell/auger/Rotary","N51 Interchange",NA
"44","2927SEW077","BH PR 1.5","Meath Co Co","Borehole",20,NA,"Bedrock Not Met",1994-02-02,305890,276630,"to 20m","MELL",NA,"Louth",24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Drilled by Geotech/Hilliard: Shell/auger/Rotary","N51 Interchange",NA
"45","2927SEW078","BH PR 1.6","Meath Co Co","Borehole",23.5,18.6,"Bedrock Met",1994-02-04,305910,276630,"to 20m","MELL",NA,"Louth",24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.2,"Drilled by Geotech/Hilliard: Shell/auger/Rotary","N51 Interchange",NA
"46","2927SEW079","BH PR 1.7","Meath Co Co","Borehole",20,15.5,"Bedrock Met",1994-02-08,305930,276630,"to 20m","MELL",NA,"Louth",24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Drilled by Geotech/Hilliard: Shell/auger/Rotary","N51 Interchange",NA
"47","2927SEW082","BH PR 1.8/1.8A","Meath Co Co","Borehole",12,4.8,"Bedrock Met",1994-03-07,305870,276080,"to 20m","TULLYALLEN",NA,"Louth",24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Drilled by Geotech/Hilliard: Shell/auger/Rotary","N51 Footbridge",NA
"48","2927SEW083","BH PR 1.9","Meath Co Co","Borehole",18,6,"Bedrock Met",1994-02-15,305970,276050,"to 20m","TULLYALLEN",NA,"Louth",24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Drilled by Geotech/Hilliard: Shell/auger/Rotary","N51 Footbridge",NA
"49","2927SEW084","BH PR 2.2","Meath Co Co","Borehole",6.4,NA,"Bedrock Not Met",1993-12-14,305760,277340,"to 20m","HILL OF RATH",NA,"Louth",24,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8,NA,NA,NA,NA,"Drilled by Geotech: Shell/auger","Mell Overbridge",NA
"50","2927SEW085","BH PR 2.3","Meath Co Co","Borehole",26.5,22,"Bedrock Met",1994-01-31,305780,277320,"to 20m","HILL OF RATH",NA,"Louth",24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Drilled by Geotech/Hilliard: Shell/auger/Rotary","Mell Overbridge",NA
"51","2927SEW086","BH PR 2.4","Meath Co Co","Borehole",37,36,"Bedrock Met",1994-02-02,305810,277300,"to 20m","HILL OF RATH",NA,"Louth",24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Drilled by Geotech/Hilliard: Shell/auger/Rotary","Mell Overbridge",NA
"52","2927SEW087","BH PR 2.5","Meath Co Co","Borehole",26.5,NA,"Bedrock Not Met",1994-01-27,305840,277270,"to 20m","HILL OF RATH",NA,"Louth",24,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.1,NA,NA,NA,NA,"Drilled by Geotech/Hilliard: Shell/auger/Rotary","Mell Overbridge",NA
"53","2927SEW088","BH PR 2.6","Meath Co Co","Borehole",26.5,NA,"Bedrock Not Met",1994-01-26,305860,277150,"to 20m","HILL OF RATH",NA,"Louth",24,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,"Drilled by Geotech/Hilliard: Shell/auger/Rotary","Mell Overbridge",NA
"54","2927SEW089","BH PR 6.6","Meath Co Co","Borehole",9,2.2,"Bedrock Met",1994-03-03,305020,276250,"to 20m","TULLYALLEN",NA,"Louth",24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Drilled by Geotech/Hilliard: Shell/auger/Rotary",NA,NA
"55","2927SEW090","BH PR 6.7","Meath Co Co","Borehole",4,NA,"Bedrock Not Met",1994-03-03,305180,276250,"to 20m","TULLYALLEN",NA,"Louth",24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Drilled by Geotech/Hilliard: Shell/auger/Rotary",NA,NA
"56","2927SEW091","BH PR 6.8/6.8R","Meath Co Co","Borehole",3.2,NA,"Bedrock Not Met",1993-12-21,305420,276300,"to 20m","TULLYALLEN",NA,"Louth",24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Drilled by Geotech: Shell/auger",NA,NA
"57","2927SEW092","BH PR 6.9/6.9R","Meath Co Co","Borehole",3.4,NA,"Bedrock Not Met",1993-12-21,305590,276390,"to 20m","TULLYALLEN",NA,"Louth",24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Drilled by Geotech: Shell/auger",NA,NA
"58","2927SEW095","BH PR 6.13","Meath Co Co","Borehole",8,NA,"Bedrock Not Met",1994-03-02,306400,276450,"to 20m","MELL",NA,"Louth",24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Drilled by Geotech/Hilliard: Shell/auger/Rotary",NA,NA
"59","2927SEW096","BH PR 6.14","Meath Co Co","Borehole",7,3,"Bedrock Met",1994-03-02,306550,276420,"to 20m","MELL",NA,"Louth",24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Drilled by Geotech/Hilliard: Shell/auger/Rotary",NA,NA
"60","2927SWW308","BH PR 3.2","Meath Co Co","Borehole",22.4,1.8,"Bedrock Met",1994-02-17,304880,278960,"to 20m","BALGATHERAN",NA,"Louth",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Drilled by Geotech/Hilliard: Shell/auger/Rotary","Barnattin Bridge",NA
"61","2927SWW309","BH PR 3.3","Meath Co Co","Borehole",10,2,"Bedrock Met",1994-02-21,304900,278980,"to 20m","BALGATHERAN",NA,"Louth",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Drilled by Geotech/Hilliard: Shell/auger/Rotary","Barnattin Bridge",NA
"62","2927SWW310","BH PR 3.4","Meath Co Co","Borehole",10,2.5,"Bedrock Met",1994-02-22,304920,279000,"to 20m","BALGATHERAN",NA,"Louth",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Drilled by Geotech/Hilliard: Shell/auger/Rotary","Barnattin Bridge",NA
"63","2927SWW311","BH PR 4.1","Meath Co Co","Borehole",25,5,"Bedrock Met",1994-02-23,304620,279640,"to 20m","BALGATHERAN",NA,"Louth",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Drilled by Geotech/Hilliard: Shell/auger/Rotary",NA,NA
"64","2927SWW312","BH PR 4.2","Meath Co Co","Borehole",19,7,"Bedrock Met",1994-02-24,304600,279630,"to 20m","BALGATHERAN",NA,"Louth",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Drilled by Geotech/Hilliard: Shell/auger/Rotary",NA,NA
"65","2927SWW313","BH PR 4.3","Meath Co Co","Borehole",4,NA,"Bedrock Met",1994-03-02,304580,279870,"to 20m","BALGATHERAN",NA,"Louth",21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Drilled by Geotech/Hilliard: Shell/auger/Rotary",NA,NA
"66","2927SWW314","BH PR 6.4","Meath Co Co","Borehole",3,NA,"Bedrock Not Met",1994-03-04,304690,276310,"to 20m","TULLYALLEN",NA,"Louth",24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Drilled by Geotech/Hilliard: Shell/auger/Rotary",NA,NA
"67","2927SWW315","BH PR 6.5","Meath Co Co","Borehole",3,NA,"Bedrock Not Met",1994-03-04,304880,276280,"to 20m","TULLYALLEN",NA,"Louth",24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Drilled by Geotech/Hilliard: Shell/auger/Rotary",NA,NA
"68","2929NEW007","1880",NA,"Borehole",30.5,0.9,"Bedrock Met",1999-10-11,306440,308720,"to 20m","MARSH NORTH",NA,"Louth",7,"Domestic use only","Moderate",NA,43.6,NA,NA,NA,NA,152,NA,NA,NA,NA,NA,"Drilled by Dunnes, Dundalk",NA,"Yield estimated as 300-500 gph"
"69","2929NEW009",NA,NA,"Borehole",54.9,28.3,"Bedrock Met",NA,315790,308760,"to 20m","BENAGH",NA,"Louth",8,"Domestic use only","Moderate","III",76.4,NA,NA,3.05,25,152,33.5,44.2,NA,NA,NA,"Drilled by Tom Briody, Kells",NA,"2 hr test"
"70","2929NEW010",NA,NA,"Borehole",67.1,NA,"DTB Unknown",1999-07-06,311400,309640,"to 20m","JENKINSTOWN",NA,"Louth",8,"Domestic use only","Good",NA,218,NA,NA,NA,NA,152,NA,NA,NA,NA,NA,"Drilled by Dunnes, Dundalk",NA,"Yield estimated"
"71","2929NEW012",NA,NA,"Borehole",67,15,NA,NA,315560,309910,"to 20m","GLENMORE",NA,"Louth",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2929NEW023","NERDO L8 /1B",NA,"Borehole",53,1,NA,NA,311690,309540,"to 20m","JENKINSTOWN",NA,"Louth",8,NA,"Poor",NA,8.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NERDO REPORT 1981",NA
"73","2929NEW024","NERDO L12/6A",NA,"Borehole",4,3,NA,NA,305560,302060,"to 20m","HAYNESTOWN",NA,"Louth",12,NA,"Poor",NA,17.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NERDO REPORT 1981",NA
"74","2929NEW025","NERDO L12/3A",NA,"Borehole",24,5,NA,NA,306770,303270,"to 20m","HAGGARDSTOWN",NA,"Louth",12,NA,"Moderate",NA,51.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NERDO REPORT 1981","YIELD IS DRILLERS ESTIMATE"
"75","2929NEW026","NERDO L12/3B",NA,"Borehole",5,NA,"Bedrock Not Met",NA,306820,303420,"to 20m","HAGGARDSTOWN",NA,"Louth",12,NA,"Poor",NA,25.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NERDO REPORT 1981",NA
"76","2929NEW027","NERDO L12/3A",NA,"Borehole",6,NA,"Bedrock Not Met",NA,305870,303580,"to 20m","HAGGARDSTOWN",NA,"Louth",12,NA,"Poor",NA,25.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NERDO REPORT 1981",NA
"77","2929NEW030","NERDO L8/5L",NA,"Borehole",13,NA,"Bedrock Not Met",NA,311000,309200,"to 20m","JENKINSTOWN",NA,"Louth",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INFORMATION FROM THE NERDO REPORT 1981","UNCONSOLIDATED MATERIAL"
"78","2929NEW031","NERDO L8/5G",NA,"Borehole",4,NA,"Bedrock Not Met",NA,311550,308780,"to 20m","JENKINSTOWN",NA,"Louth",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INFORMATION FROM THE NERDO REPORT 1981","UNCONSOLIDEATED MATERIAL"
"79","2929NEW032","NERDO L8/5A",NA,"Borehole",8,NA,"Bedrock Not Met",NA,312140,307620,"to 20m","ROCKMARSHAL",NA,"Louth",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INFORMATION FROM THE NERDO REPORT 1981","UNCONSOLIDATED"
"80","2929NEW033","NERDO L8/5B",NA,"Borehole",5,NA,"Bedrock Not Met",NA,311800,307960,"to 20m","ROCKMARSHAL",NA,"Louth",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INFORMATION FROM THE NERDO REPORT 1981","UNCONSOLIDATED MATERIAL"
"81","2929NEW034","NERDO L8/5C",NA,"Borehole",8,NA,"Bedrock Not Met",NA,312100,308100,"to 20m","ROCKMARSHAL",NA,"Louth",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INFORMATION FROM THE NERDO REPORT 1981","UNCONSOLOIDATED MATERIAL"
"82","2929NEW035","NERDO L8/5D",NA,"Borehole",3,NA,"Bedrock Not Met",NA,311750,308450,"to 20m","ROCKMARSHAL",NA,"Louth",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INFORMATION FROM THE NERDO REPORT 1981","UNCONSOLIDATED"
"83","2929NEW036","NERDO L8/5E",NA,"Borehole",25,6,"Bedrock Met",NA,311960,308780,"to 20m","ROCKMARSHAL",NA,"Louth",8,NA,"Moderate",NA,51.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INFORMATION FROM THE NERDO REPORT 1981",NA
"84","2929NEW037","NERDO L8/1C",NA,"Borehole",53,1,"Bedrock Met",NA,311800,309490,"to 20m","JENKINSTOWN",NA,"Louth",8,NA,"Poor",NA,8.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INFORMATION FROM THE NERDO REPORT 1981","LOWER LIMESTONE - INFORMATION FROM THE NERDO REPORT 1981"
"85","2929NEW038","NERDO L8/1D",NA,"Borehole",NA,1,"Bedrock Met",NA,311560,309760,"to 20m","JENKINSTOWN UPPER",NA,"Louth",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INFORMATION FROM THE NERDO REPORT 1981",NA
"86","2929NEW040","NERDO L8/12B Well #1","LOUTH COUNTY COUNCIL","Borehole",20.6,20.1,"Bedrock Met",NA,319600,306280,"to 20m","ARDTULLY BEG",NA,"Louth",8,NA,"Excellent","I",818,NA,NA,NA,118.2,NA,NA,NA,NA,NA,NA,NA,"INFORMATION FROM THE NERDO REPORT 1981","UNCONSOLIDATED MATERIAL. SLOT SIZE: 1MM. STEEL CASING. PERMEABILITY = 100M/D: SPECIFIC CAPACITY=0.04; AQUIFER THICKNESS=12.5m; AQUIFER IS UNCONFINED"
