"","GSIName","OrigName","SrcName","Type","Depth_m","Dpth.Rck_m","DTRConfid","DrillDate","Easting","Northing","Loc_Acc","Townland","Town","County","SixInShtNo","SourceUse","YldClass","ProdClass","Yield_m3d","Abstr_m3d","Ovrflw_m3d","AbstrDDm","SC_m3dm","cas1dia_mm","Wtrstrk1_m","Wtrstrk2_m","Wtrstrk3_m","Wtrstrk4_m","Wtrloss1_m","GenComms","DrillComms","CasingComs"
"19","2031NEW004",NA,"Swanlinbar WSS","Spring",NA,NA,NA,NA,217850,328140,"to 50m","CLOGHOGE","SWANLINBAR","Cavan",7,"Public supply (Co Co)","Low Spring",NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"spring near disused quarry","shallow well overflowing to stream  spring at capacity yield"
"20","2031SEW027","old supply   1997","BALLYCONNELL WSS","Spring",NA,NA,NA,NA,229830,318770,"to 50m","KILLYWILLY","BALLYCONNELL","Cavan",10,"Public supply (Co Co)","Intermediate Spring",NA,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"next to cullaghan lake","abstraction 450 m3/d  1997           yield limited to current demand"
"21","2031SEW028","new supply  2001","BALLYCONNELL WSS","Borehole",66,NA,"DTB Unknown",NA,227560,319370,"to 50m","DOON","BALLYCONNELL","Cavan",10,"Public supply (Co Co)","Excellent",NA,436,NA,NA,NA,NA,200,NA,NA,NA,NA,NA,"used to supplement existing spring source",NA,NA
"22","2331SWW018",NA,"MILLTOWN CREAMERY","Borehole",50,NA,NA,NA,234660,312920,"to 50m","MILLTOWN",NA,"Cavan",15,"Industrial use","Excellent",NA,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"well disused      SO4 is 4 times the MAC","creamery in milltown","reported yield"
"23","2327NEW058",NA,NA,"Borehole",36.6,18.3,"Bedrock Met",2000-06-13,250540,282550,"to 50m","ROEBUCK",NA,"Cavan",42,"Agri & domestic use","Moderate","IV",65,NA,NA,NA,8.7,150,24.4,30.5,NA,NA,NA,NA,NA,NA
"24","2627NWW202",NA,NA,"Borehole",45.7,6,"Bedrock Met",NA,260030,284220,"to 50m","KNOCKATEMPLE",NA,"Cavan",43,"Agri & domestic use","Poor","IV",32.7,NA,NA,NA,10.9,150,30.5,NA,NA,NA,NA,NA,NA,"dd= 3m"
"25","2627NWW203",NA,NA,"Borehole",60.9,12.2,"Bedrock Met",2000-09-07,263870,283700,"to 50m","LISDUFF",NA,"Cavan",43,"Agri & domestic use","Poor","V",21.8,NA,NA,NA,1.4,150,NA,NA,NA,NA,NA,NA,NA,"dd= 15.2m"
"26","2327NEW059",NA,NA,"Borehole",76.2,2.7,"Bedrock Met",NA,251310,281560,"to 50m","RAHEEVER",NA,"Cavan",42,"Agri & domestic use","Poor","IV",26.2,NA,NA,NA,8.7,150,41.2,NA,NA,NA,NA,NA,NA,"dd= 3m"
"27","2327NEW060",NA,NA,"Borehole",45.7,11.5,"Bedrock Met",NA,255640,285410,"to 50m","GARRYROSS",NA,"Cavan",39,"Agri & domestic use","Moderate","III",65.5,NA,NA,NA,14.5,150,28.9,39.6,NA,NA,NA,NA,NA,"dd= 4.5m"
"28","2327NEW061",NA,NA,"Borehole",67,6.4,"Bedrock Met",2001-02-06,248970,286460,"to 50m","RACRAVEEN",NA,"Cavan",38,"Agri & domestic use","Poor","V",21.8,NA,NA,NA,1.1,150,5.4,67,NA,NA,NA,NA,NA,"dd= 19.8m"
"29","2327NEW063",NA,NA,"Borehole",82.3,5.4,"Bedrock Met",2001-09-01,251870,282150,"to 50m","DUNGUMMIN",NA,"Cavan",42,"Agri & domestic use","Poor","V",7.6,NA,NA,NA,0.25,150,73.1,NA,NA,NA,NA,NA,NA,"dd= 30.5m"
"30","2629SWW204",NA,NA,"Borehole",83.8,1.5,"Bedrock Met",2001-09-10,265240,294600,"to 50m","CARNALYNCH",NA,"Cavan",34,"Agri & domestic use","Poor","V",10.9,NA,NA,NA,2.4,150,10.6,54.8,NA,NA,NA,NA,NA,"dd= 4.5m"
"31","2329SWW019",NA,NA,"Borehole",48.7,21.3,"Bedrock Met",NA,242730,298580,"to 50m","ARDVARNY",NA,"Cavan",25,"Agri & domestic use","Poor","V",21.8,NA,NA,NA,1.4,150,36.6,NA,NA,NA,NA,NA,NA,"dd= 15.2m"
"32","2031SEW031","NERDO 9/13c",NA,"Borehole",18,10,"Bedrock Met",NA,215980,317630,"to 50m","CRONERY",NA,"Cavan",9,"Agri & domestic use","Good",NA,129.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","2031SEW032","NERDO 9/10b",NA,"Borehole",21,NA,"Bedrock Not Met",NA,218380,319300,"to 50m","TIRNAWANNAGH",NA,"Cavan",9,"Agri & domestic use","Good",NA,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","2031SEW033","NERDO 9/10c",NA,"Borehole",39,1,"Bedrock Met",NA,217280,319120,"to 50m","ARDERRY",NA,"Cavan",9,"Agri & domestic use","Good",NA,103.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","2331SWW022","NERDO 11e",NA,"Borehole",25,13,"Bedrock Presumed",NA,230960,319460,"to 50m","CULLIGHAN",NA,"Cavan",10,"Agri & domestic use","Good",NA,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","2331SWW023","NERDO 9a",NA,"Borehole",31,15,"Bedrock Presumed",NA,236370,318750,"to 50m","CORNADARRAGH",NA,"Cavan",11,"Agri & domestic use","Good",NA,112.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","2031SEW034","NERDO 8a",NA,"Borehole",24,21,"Bedrock Presumed",NA,223680,314040,"to 50m","TOBERLYAN",NA,"Cavan",13,"Agri & domestic use","Good",NA,207.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","2031SEW035","NERDO 7b",NA,"Borehole",19,NA,"Bedrock Not Met",NA,220840,313300,"to 50m","BALLYMAGAURAN",NA,"Cavan",13,"Agri & domestic use","Good",NA,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNCONSOLIDATED"
"39","2031SEW036","NERDO 7a",NA,"Borehole",44,NA,"Bedrock Not Met",NA,220910,313570,"to 50m","BALLYMAGAURAN",NA,"Cavan",13,"Agri & domestic use","Poor",NA,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNCONSOLIDATED MATERIAL"
"40","2031SEW037","NERDO 7a1",NA,"Borehole",30,NA,"Bedrock Not Met",NA,222780,313880,"to 50m","DERRYCASSAN",NA,"Cavan",13,"Agri & domestic use","Poor",NA,34.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","2031SEW038","NERDO 7e",NA,"Borehole",24,NA,"Bedrock Not Met",NA,220150,314450,"to 50m","KILLYRAN",NA,"Cavan",13,"Agri & domestic use","Moderate",NA,51.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNCONSOLIDATED MATERIAL"
"42","2031SEW039","2a",NA,"Borehole",59,3,"Bedrock Presumed",NA,218590,316150,"to 50m","STRANADARRAGH",NA,"Cavan",13,"Agri & domestic use","Good",NA,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","2031SEW040","NERDO 2b",NA,"Borehole",18,NA,"Bedrock Not Met",NA,218400,316520,"to 50m","STRANADARRAGH",NA,"Cavan",13,"Agri & domestic use","Poor",NA,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNCONSOLIDATED MATERIAL"
"44","2029NEW020","NERDO  1c",NA,"Borehole",55,NA,"Bedrock Not Met",NA,224370,308420,"to 50m","NEDD",NA,"Cavan",13,"Agri & domestic use","Moderate",NA,77.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNCONSOLIDATED MATERIAL"
"45","2029NEW021","NERDO 1f",NA,"Borehole",41,24,"Bedrock Presumed",NA,224610,309320,"to 50m","RALEAGH",NA,"Cavan",13,"Agri & domestic use","Good",NA,129.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2031SEW041","NERDO 6f",NA,"Borehole",20,10,"Bedrock Presumed",NA,229300,314200,"to 50m","CARN",NA,"Cavan",14,"Agri & domestic use","Good",NA,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2331SWW024","NERDO 15b",NA,"Borehole",70,NA,"Bedrock Not Met",NA,230150,311310,"to 50m","BOCADE",NA,"Cavan",14,"Agri & domestic use","Poor",NA,25.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2331SWW025","NERDO 15c",NA,"Borehole",36,36,"Bedrock Presumed",NA,230030,311220,"to 50m","BOCADE",NA,"Cavan",14,"Agri & domestic use","Moderate",NA,43.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UNCONSOLIDATED MATERIAL"
"49","2031SEW042","NERDO 10h",NA,"Borehole",35,32,"Bedrock Presumed",NA,228090,313370,"to 50m","AGHAWEENAGH",NA,"Cavan",14,"Agri & domestic use","Good",NA,129.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2031SEW043","NERDO 13f",NA,"Borehole",25,6,"Bedrock Presumed",NA,225960,310550,"to 50m","KILLYGORMAN",NA,"Cavan",14,"Agri & domestic use","Good",NA,129.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2331SWW026","NERDO 3c","Co Co","Borehole",24,NA,"Bedrock Not Met",NA,230500,315270,"to 50m","BALLYHUGH",NA,"Cavan",14,"Agri & domestic use","Moderate",NA,86.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unconsolidated material"
"52","2331SWW027","3d",NA,"Borehole",26,24,"Bedrock Presumed",NA,230530,316660,"to 50m","TURE",NA,"Cavan",14,"Agri & domestic use","Poor",NA,34.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unconsolidated material"
"53","2331SWW028","3g",NA,"Borehole",34,NA,"Bedrock Not Met",NA,231110,316510,"to 50m","CLOWNEY",NA,"Cavan",14,"Agri & domestic use","Poor",NA,25.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2031SEW044","1a","Co Co","Borehole",21,NA,"Bedrock Not Met",NA,226980,316100,"to 50m","SLIEVEBRICKAN",NA,"Cavan",14,"Unknown","Moderate",NA,51.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2031SEW045","NERDO 2a",NA,"Borehole",48,13,"Bedrock Presumed",NA,228990,316540,"to 50m","CRANAGHAN",NA,"Cavan",14,"Agri & domestic use","Good",NA,138.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2031SEW046","NERDO 5a",NA,"Borehole",45,NA,"Bedrock Not Met",NA,225590,313610,"to 50m","CALLAGHS",NA,"Cavan",14,"Agri & domestic use","Poor",NA,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2331SWW029","11c",NA,"Borehole",32,NA,"Bedrock Not Met",NA,232360,312980,"to 50m","CREENEY",NA,"Cavan",14,"Agri & domestic use","Moderate",NA,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unconsolidated material"
"58","2331SWW030","NERDO 8a",NA,"Borehole",15,3,"Bedrock Presumed",NA,241230,314730,"to 50m","CLOVERHILL",NA,"Cavan",15,"Agri & domestic use","Failure",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2331SWW031","NERDO 10a",NA,"Borehole",5,NA,"Bedrock Not Met",NA,238140,312600,"to 50m","STROANE",NA,"Cavan",15,"Agri & domestic use","Poor",NA,25.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unconsolidated material"
"60","2331SWW032","NERDO 1g",NA,"Spring",NA,NA,NA,NA,234800,316310,"to 50m","DRUMACON",NA,"Cavan",15,"Agri & domestic use","Low Spring",NA,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2331SWW033","NERDO 9a",NA,"Borehole",90,60,"Bedrock Presumed",NA,244980,312190,"to 50m","BROOMFIELD",NA,"Cavan",16,"Agri & domestic use","Failure",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2331SEW165","NERDO 15a",NA,"Borehole",30,1,"Bedrock Met",NA,251210,310620,"to 50m","DRUMAUNA",NA,"Cavan",16,"Agri & domestic use","Good",NA,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2029NEW022","NERDO 10c",NA,"Borehole",24,NA,"Bedrock Not Met",NA,229300,306440,"to 50m","AUGHAVADRIN",NA,"Cavan",19,"Agri & domestic use","Poor",NA,25.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unconsolidated material"
"64","2029NEW023","NERDO 5b","Co-op","Borehole",21,21,"Bedrock Presumed",NA,226730,308740,"to 50m","DRUMMANY",NA,"Cavan",19,"Industrial use","Poor",NA,34.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unconsolidated material"
"65","2029NEW024","NERDO 5c",NA,"Borehole",22,NA,"Bedrock Not Met",NA,226930,308590,"to 50m","DRUMCROW NORTH",NA,"Cavan",19,"Agri & domestic use","Moderate",NA,51.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2329NWW040","NERDO 3g",NA,"Borehole",49,33,"Bedrock Presumed",NA,230100,308690,"to 50m","CROGHAN",NA,"Cavan",19,"Agri & domestic use","Good",NA,103.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2029NEW025","NERDO 6b",NA,"Borehole",16,1,"Bedrock Presumed",NA,229070,308880,"to 50m","KILLYGOWAN",NA,"Cavan",19,"Agri & domestic use","Good",NA,103.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2031SEW048","NERDO 2e",NA,"Borehole",25,21,"Bedrock Presumed",NA,227750,310160,"to 50m","AGHNACREEVY",NA,"Cavan",19,"Agri & domestic use","Good",NA,103.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2329NEW015","NERDO 1a",NA,"Borehole",10,2,"Bedrock Presumed",NA,256060,309990,"to 50m","DRUMLEAGUE",NA,"Cavan",22,"Agri & domestic use","Failure",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2629NWW104","NERDO 4a","Maudabawn Co-op","Borehole",NA,NA,"DTB Unknown",NA,263740,309250,"to 50m","CLONRAW",NA,"Cavan",22,"Agri & domestic use","Failure",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2329NWW007",NA,NA,"Borehole",30.5,NA,"DTB Unknown",NA,237470,300730,"to 50m","ROCKS",NA,"Cavan",25,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chemistry available"
"72","2329NWW038","W5",NA,"Borehole",36.6,NA,"DTB Unknown",NA,238030,3e+05,"to 50m","KEVIT LOWER",NA,"Cavan",25,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2329NWW017",NA,"Farnham secondry school","Borehole",31.7,4.5,"Bedrock Presumed",NA,239630,305720,"to 50m","FARNHAM",NA,"Cavan",20,"Domestic use only","Good","II",NA,NA,NA,NA,181,NA,NA,NA,NA,NA,NA,"test rate 54.5m/d produced negligable drawdown  probable yield  GOOD maybe EXCELLENT",NA,"test date dec 1964      PL 5.2m"
"74","2331SWW013","NERDO 1d",NA,"Borehole",18.3,10.7,"Bedrock Presumed",NA,234530,316380,"to 50m","DRUMACON","BELTURBET","Cavan",15,"Agri & domestic use","Moderate",NA,60.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tested at 54.5m/d not max yield   pl = 14.6m"
"75","2331SWW014",NA,NA,"Borehole",24.4,22.9,"Bedrock Presumed",NA,238080,316730,"to 50m","CORPORATION LANDS","BELTURBET","Cavan",11,"Agri & domestic use","Moderate","III",NA,NA,NA,NA,17.9,NA,NA,NA,NA,NA,NA,NA,NA,"test date oct 1965  pl= 16.8m  tested at 54.5m/d not max yield"
"76","2331SWW015",NA,NA,"Borehole",19.8,NA,"DTB Unknown",NA,232880,319330,"to 50m","DRUMGART","BELTURBET","Cavan",10,"Agri & domestic use","Moderate","IV",43.6,NA,NA,NA,6.5,NA,NA,NA,NA,NA,NA,"DTB likely 13.7m or less (lining)",NA,"test date aug 1962    pl = 13.7m"
"77","2031SEW021",NA,NA,"Borehole",28.9,3.3,"Bedrock Presumed",NA,224730,318080,"to 50m","BOFEALAN",NA,"Cavan",10,"Agri & domestic use","Moderate","II",65.5,NA,NA,NA,72.8,NA,NA,NA,NA,NA,NA,NA,NA,"test date sep 1961   pl = 22.25m    not quite max yield"
"78","2029NEW019","NERDO 5a",NA,"Borehole",36.6,35,"Bedrock Presumed",NA,226990,308400,"to 50m","LAHEEN","KILLASHANDRA","Cavan",19,"Agri & domestic use","Moderate","III",94.3,NA,NA,NA,15.4,NA,NA,NA,NA,NA,NA,NA,NA,"test date jan 1965     pl = 29.9m"
"79","2031NEW003","NERDO 9/6a",NA,"Borehole",41.1,33.8,"Bedrock Met",1962-11-17,217800,320680,"to 50m","DERRYMORE","BAWNBOY","Cavan",9,"Agri & domestic use","Moderate","IV",43.6,NA,NA,NA,5.3,NA,NA,NA,NA,NA,NA,"W/CAV 30, WTB/CAV 15","relocated using NERDO maps now more accurate 50m","test date nov 1962    PL = 38.1"
"80","2331SEW163",NA,NA,"Borehole",91.4,18.3,"Bedrock Met",1998-06-20,249950,311540,"to 50m","LISINIGAN",NA,"Cavan",16,"Agri & domestic use","Poor",NA,9.8,NA,NA,NA,NA,150,67,91.4,NA,NA,NA,NA,NA,NA
"81","2331SEW164",NA,NA,"Borehole",42.7,NA,"Bedrock Not Met",2000-10-18,255990,313130,"to 50m","CORICK",NA,"Cavan",17,"Agri & domestic use","Poor","V",21.8,NA,10.7,NA,2,150,30.5,36.6,NA,NA,NA,NA,NA,"dd= 10.6m"
"82","2329SWW021","BH 2","Co Co","Borehole",5,NA,"Bedrock Not Met",NA,230910,291420,"to 50m","SCRABBY",NA,"Cavan",30,"Other",NA,NA,NA,NA,NA,NA,NA,200,2.7,NA,NA,NA,NA,NA,NA,NA
"83","2329SWW022","BH 3","Co Co","Borehole",5,NA,"Bedrock Not Met",NA,230890,291400,"to 50m","SCRABBY",NA,"Cavan",30,"Other",NA,NA,NA,NA,NA,NA,NA,200,2.6,NA,NA,NA,NA,NA,NA,NA
"84","2329SWW023","BH 15","Co Co","Borehole",6.2,NA,"Bedrock Not Met",NA,230900,291720,"to 50m","SCRABBY",NA,"Cavan",30,"Other",NA,NA,NA,NA,NA,NA,NA,200,2.9,NA,NA,NA,NA,NA,NA,NA
"85","2329SWW024","BH 14","Co Co","Borehole",4.7,NA,"Bedrock Not Met",NA,230920,291540,"to 50m","SCRABBY",NA,"Cavan",30,"Other",NA,NA,NA,NA,NA,NA,NA,200,2.2,NA,NA,NA,NA,NA,NA,NA
"86","2329SWW025","BH 8",NA,"Borehole",5,NA,"Bedrock Not Met",NA,230920,291960,"to 50m","SCRABBY",NA,"Cavan",30,"Other",NA,NA,NA,NA,NA,NA,NA,200,1.2,NA,NA,NA,NA,NA,NA,NA
"87","2329SWW027","BH 9","Co Co","Borehole",5,NA,"Bedrock Not Met",NA,230730,291740,"to 50m","SCRABBY",NA,"Cavan",30,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","2329SWW026","BH 7A","Co Co","Borehole",4.5,NA,"Bedrock Presumed",NA,230800,291790,"to 50m","SCRABBY",NA,"Cavan",30,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","2329SWW028","BH 11","Co Co","Borehole",4.2,NA,"Bedrock Not Met",NA,230660,291650,"to 50m","SCRABBY",NA,"Cavan",30,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","2329SWW029","BH 12","Co Co","Borehole",5,NA,"Bedrock Not Met",NA,230720,291620,"to 50m","SCRABBY",NA,"Cavan",30,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","2329SWW030","BH 5","Co Co","Borehole",5,NA,"Bedrock Not Met",NA,230770,291430,"to 50m","SCRABBY",NA,"Cavan",30,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","2329SWW031","BH 6","Co Co","Borehole",5,NA,"Bedrock Not Met",NA,230720,291480,"to 50m","SCRABBY",NA,"Cavan",30,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","2329SWW032","BH 4","Co Co","Borehole",5,NA,"Bedrock Not Met",NA,230840,291380,"to 50m","SCRABBY",NA,"Cavan",30,"Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
